NodeID,PageRank
6689,0.0003749194648843729
7239,0.00037403674767972446
5065,0.0003739291497837985
6692,0.000373502610587957
5632,0.0003731616776421453
7227,0.0003721056218263764
7402,0.0003714738214735659
7202,0.0003704228876846218
4994,0.0003702736170890366
6538,0.00037008238679775863
7507,0.0003694819887900818
5951,0.00036838479975181125
6842,0.00036815455694261723
6944,0.00036710542008634175
6481,0.0003662290705256755
7484,0.00036569811912738745
4719,0.0003654496351638676
6368,0.0003644561050703452
7560,0.00036410947028205694
6471,0.0003605437063710507
6065,0.0003603744411429542
5623,0.0003601951647885797
6752,0.00035931050059876193
6938,0.00035858560084293196
4555,0.0003571417219545109
5047,0.0003565176961197791
6537,0.0003557268352823293
6676,0.00035435374052187826
3571,0.0003520526778096819
7129,0.0003518456599372711
6709,0.0003510514798081355
5842,0.00034940630065938315
7415,0.00034843501852071916
7568,0.0003482064158315737
7135,0.0003480779929210386
7209,0.0003465430626835716
7608,0.0003465408264194266
4931,0.00034544517637813475
6862,0.00034541707929631137
6528,0.00034526605602962506
6641,0.00034484964501876924
7477,0.000344197541885097
7322,0.00034214853822078794
7159,0.0003410750447200205
5676,0.0003409586536253491
7245,0.0003399834882579731
7244,0.0003395026644810868
6496,0.00033884785568461613
7327,0.0003387385994904394
4146,0.0003383238739999031
7287,0.0003381473431606682
6932,0.00033803784909631064
7537,0.00033743920055393157
4163,0.00033672535266473895
7316,0.0003366684865277642
6523,0.0003365614726101227
6825,0.0003361498402573474
6074,0.0003350568026087233
5764,0.00033434771863821895
7462,0.00033376128502605215
3103,0.0003330475010447872
2707,0.0003328492611233819
7395,0.00033264919806024894
6453,0.0003322005692673179
4536,0.0003319791360347882
7542,0.0003314696457093196
6954,0.00033112337845220697
7090,0.000330766877381427
7036,0.0003305391450151901
5314,0.00033049839862251535
6937,0.0003301482897768626
7139,0.0003291833750438799
7219,0.00032734269119538977
6047,0.0003267131745197608
6459,0.0003265866036330893
7502,0.0003260327205676499
5510,0.00032570161793756566
4919,0.00032548449320568
5580,0.00032524244985512375
7409,0.00032504627437507296
5128,0.00032499955901455044
5933,0.0003248921477066306
6416,0.0003247895708810572
7360,0.0003241779270884439
6442,0.00032261002960863616
5966,0.0003221021078935822
7449,0.00032090347594532285
6506,0.0003208079692448727
5638,0.00032013106139020236
6874,0.0003200263822107978
3038,0.0003195148017800661
6219,0.000319382117451424
7545,0.00031919556005452954
7046,0.0003186048430125914
6973,0.0003184247105774482
7617,0.00031839229084430483
6298,0.0003182569221581341
3251,0.0003181472778443329
6703,0.00031727566747964165
5876,0.00031635608901861296
7200,0.0003162370791595677
7026,0.0003153764811630777
5769,0.00031521104252111513
6707,0.00031517147718638995
6642,0.00031439379909594365
5643,0.000313703951939869
4033,0.00031343253604528074
6445,0.0003124547119378702
6220,0.0003116235763630629
7306,0.00031161559230564247
6190,0.00031155940208625144
7457,0.00031104879206196535
6668,0.00031096304957858477
6370,0.0003104030369430466
5564,0.00031009459183419105
3948,0.00030972476040630893
7444,0.00030942252516522105
6768,0.0003085952827554079
5856,0.0003085121903101258
7612,0.0003074887931610828
5414,0.0003073060262837509
7550,0.00030715081700844284
6425,0.0003067438847008543
5020,0.000306177282417143
6129,0.00030599199556220345
4561,0.0003059910709837521
6139,0.0003059671797150909
7476,0.00030464683935633866
5593,0.0003036840573116847
7513,0.00030175965896024875
6972,0.0003015349128147074
5887,0.0003014971567151636
6744,0.0003012062166017368
5640,0.00030091816782426117
7605,0.00030085664767500863
5268,0.0003006733007723108
6593,0.00030051812285892675
5443,0.00030050514434023113
6002,0.0002999516944268704
6966,0.0002999429457690322
5972,0.00029987643394971343
4691,0.0002998437238706771
6963,0.00029966213937242595
6110,0.00029959754178917144
5909,0.00029813104144143013
4705,0.0002980851716178471
6761,0.000297596588805348
7171,0.0002966346992105926
7340,0.0002965445147058945
6772,0.0002958590650423002
6685,0.0002958005584216435
5402,0.0002956260275390866
7583,0.00029555950360240677
6787,0.00029401843390835863
5807,0.00029381268127697403
5855,0.0002936883089703302
6046,0.00029336041782984776
6883,0.0002932517416725807
6913,0.00029318095069033785
7012,0.0002931142739271991
3240,0.0002922900327462142
4006,0.00029187613412594456
7021,0.0002916862434225395
7269,0.0002916860312025411
6899,0.0002915141169288327
7486,0.00029126274663441015
5410,0.0002905707710104526
6738,0.00029032225135192157
6186,0.0002902620877183686
6174,0.00028966836179517735
6461,0.00028954887191722813
6536,0.0002883763152711548
4754,0.0002883223738688798
5090,0.00028822186436308454
7335,0.0002877028647454
4039,0.0002876316126592446
7215,0.00028762287399138715
2798,0.0002875822279208725
6688,0.00028746674905780233
6077,0.0002870421236853065
4426,0.00028624547598737925
7540,0.00028616214116933833
7561,0.0002861606232746757
5011,0.0002857741735896699
4925,0.00028471086973071364
4868,0.00028449415579332707
3360,0.000284368791078596
7338,0.00028388602076769606
4809,0.00028373456314137945
4069,0.000283224939500159
5754,0.0002830526658262081
6725,0.00028300255537170704
5604,0.00028261575427650785
7446,0.00028251511211360996
7068,0.0002823839209268929
5441,0.0002823011110053671
6926,0.0002819380910250483
6638,0.000281776164850154
6012,0.0002816887405140693
7285,0.0002815590705410431
6632,0.00028143972671551673
7099,0.0002813166865509325
4602,0.0002809755005261307
4762,0.0002809333138358907
6054,0.0002805401849811255
6116,0.00028046163818094567
7127,0.00028039466983108686
6163,0.0002802800762144958
2422,0.000280228350687325
4876,0.0002793956623348987
6085,0.0002792659031425255
4650,0.00027879039401004216
7013,0.00027872625274927374
7599,0.00027855414152113853
6858,0.0002774467807523487
6236,0.0002771065807224629
7549,0.000277065065459835
7205,0.00027601032538277686
5079,0.0002757900294417712
6239,0.0002750405543022079
6262,0.00027471630177470423
4908,0.00027466182067950487
4955,0.00027415289275682945
6740,0.00027380169183083367
7190,0.0002731474330689694
4632,0.0002730863040690093
3701,0.0002730075619358848
6294,0.00027278861289861884
7179,0.00027240658294090485
4607,0.00027238237178345856
7270,0.0002722493112082032
6786,0.0002722294164726924
5881,0.0002719020961145104
3632,0.00027179922593765734
7091,0.0002717170561064568
5914,0.000271708873375344
7566,0.00027169010363125483
6553,0.0002710117016109805
7105,0.0002705835000388874
7363,0.0002704824580750134
2414,0.0002703117363476524
6180,0.000270202957485436
6381,0.00027008718692635907
6023,0.0002700732721997791
5862,0.00026975936593590934
5206,0.00026940370737347976
5324,0.0002688545765130155
3341,0.0002683227498129269
6524,0.0002681312368621035
6088,0.00026798817598804937
6857,0.0002678852242102934
7122,0.00026771308820275526
7532,0.00026741103558978465
5527,0.00026687529648537853
5866,0.0002668440017774222
6004,0.0002667872637822248
6411,0.0002667062870469805
5557,0.0002665811891034382
3751,0.0002665179447822526
6020,0.0002664956967994785
5212,0.0002661117676082826
5278,0.00026597020339819524
5479,0.0002644507688091553
6855,0.0002644028688241621
4284,0.0002643909904225196
5404,0.0002641145925138473
3181,0.0002641071722510658
6882,0.00026395810001505105
6316,0.00026365163474027743
7397,0.0002635427355849294
7022,0.0002634326182712795
6167,0.0002633706242197181
7597,0.0002633550326816583
7531,0.00026301538949780506
6840,0.00026213646757499375
7464,0.0002621015037511562
5285,0.0002619900425110186
5720,0.00026176293340046593
6258,0.0002610817612198646
6179,0.0002610579778319368
6939,0.000260042492480786
6852,0.00025953255952863483
5417,0.00025946852737391695
5885,0.0002587367957474344
6001,0.00025867015217285577
5222,0.0002584659652467363
3991,0.00025840712239550323
4549,0.00025812084247467317
5663,0.0002580522097395386
4611,0.0002579627096106101
6487,0.00025789765624127143
6769,0.0002577884957674128
6041,0.0002577742107348984
7387,0.00025770803424568647
5355,0.0002576066237489832
7294,0.0002571764547499775
5793,0.00025625399285411393
7184,0.00025593903669176936
6357,0.0002555020680930802
6597,0.0002552149393324014
7472,0.0002550401789465463
6021,0.00025498372016216923
6398,0.00025390379556935224
6636,0.000253669412690139
6580,0.0002536656685688059
7487,0.000253067672806749
6640,0.00025267339334653885
4593,0.00025226528347868963
7511,0.0002521111550642446
5411,0.00025210335654377903
7286,0.00025198457919435054
7131,0.000251490589885746
6451,0.00025143817139224804
6407,0.00025133298855204106
7442,0.0002510169601619107
5319,0.0002509915747763479
5372,0.00025067670352468254
6503,0.00025046090403158547
4621,0.0002502361761625274
5879,0.0002500737533922887
5139,0.00024926026984026586
6367,0.0002492174418070144
4455,0.0002486127047531538
6897,0.00024801274275792676
4937,0.0002480122871871616
7143,0.00024789116508619686
7553,0.00024759778654885264
4527,0.0002475787862113942
5939,0.00024621802608559346
5918,0.00024503349980921417
7400,0.0002446436152221223
5536,0.0002446186548684322
4469,0.0002445919078205202
5631,0.00024446247034096125
5751,0.00024389784544517234
6664,0.00024369958982385328
6115,0.00024331287782696637
4544,0.00024295451246136678
5108,0.00024293613328250774
4319,0.00024271588899728525
6321,0.00024263603375664083
7163,0.00024256055746228034
5595,0.00024250034553155547
4560,0.000242324530911895
3520,0.000242212181449216
6274,0.00024218421029510912
4309,0.00024152949842297508
6652,0.00024131738155255502
5831,0.00024123577114202897
6250,0.00024104050363902004
6280,0.00024100256439385092
3932,0.0002408967970525602
5600,0.0002405423587275082
6259,0.00024041017152944187
6235,0.00024038725305620108
7375,0.00024020691066753744
6094,0.00024014609290543327
6428,0.00023998937066145332
6295,0.00023994773688499558
3400,0.00023960953975628204
6983,0.0002393352213932089
5675,0.0002393040689662194
3666,0.0002387681242769783
7551,0.00023874672906099356
7017,0.00023843774540493952
6982,0.00023815494401189778
6338,0.00023790247671474059
6794,0.00023764975828261052
5960,0.00023761800908432386
5989,0.00023760275965680025
5540,0.00023760012020084938
7491,0.00023746260334997027
7492,0.0002373974621750684
7436,0.00023708688766385926
6922,0.00023694128281796773
5036,0.00023689036848831472
6600,0.00023665003516960286
4888,0.00023661509351952437
4873,0.00023629825271694822
5884,0.0002361345583922094
6561,0.0002359184727006552
6813,0.0002355890898994593
6493,0.0002353116124800662
4671,0.00023500816379193662
5006,0.00023490242821234148
7150,0.0002346808472502063
6467,0.0002345068823234866
4744,0.0002345033945677385
7106,0.00023395578879704067
6616,0.00023389635483891139
3650,0.00023384847010766272
5174,0.00023358393257350972
5822,0.00023349783981906208
4384,0.0002332284424515901
5653,0.0002332109216720206
3998,0.0002323949562796528
5927,0.00023232646407299624
7298,0.00023211114557743313
4735,0.00023209388190030544
6044,0.00023204125345054782
3907,0.00023164259493354918
5710,0.00023147683257896434
4393,0.00023143544117071858
1795,0.00023133617332951487
4324,0.0002313053882478367
7240,0.00023085947290339554
1875,0.0002306565043907016
7002,0.00023047589216553373
3966,0.00023030963058097147
6607,0.00023022176259781448
5968,0.0002296149954117014
6816,0.000229563763786234
6135,0.00022923190750402298
4704,0.000229201861758202
6622,0.00022905314631960653
5514,0.0002290401173473863
6438,0.0002290325693654049
5625,0.00022870734999065
7497,0.0002285842385892193
6272,0.0002283623035141282
4531,0.0002276374645226981
5556,0.00022734465406788683
6810,0.00022711872803165542
5485,0.00022702208263069868
3737,0.0002268416090755127
7512,0.00022678315676761553
5985,0.0002266018852314056
6062,0.00022639798631793695
7297,0.00022629330830555922
4967,0.00022606687514722162
6552,0.00022582704625073242
6583,0.00022573972790407155
7399,0.00022566083897824905
7128,0.00022559225805748442
6145,0.0002252994875261539
7053,0.00022511946299578187
6168,0.0002250471301961854
4124,0.00022502926214356325
6979,0.00022499154017967068
6154,0.00022457460754697945
6246,0.00022452548409981194
5369,0.0002243352179093329
7314,0.00022396617618798426
5677,0.00022381692819143113
5242,0.00022377339554063218
6490,0.00022375216261077765
1849,0.00022371297235481325
2892,0.00022370626492322594
6409,0.00022365151939550423
6683,0.00022346873893301503
5735,0.0002234404121587231
6575,0.00022333627452757868
6112,0.00022332307115342353
6890,0.00022322641481815428
4864,0.00022309758258510595
6992,0.00022284782518563887
3084,0.00022281723045477597
6731,0.00022213624670445938
7357,0.0002218472409077044
7317,0.00022157693066589756
6530,0.0002210818561598672
5872,0.00022089577377545582
5992,0.00022077447199503585
4512,0.00022076261255623547
4963,0.00022073630595117398
4855,0.0002201676303218293
3900,0.00022015390061666732
4211,0.00022011207249268057
7211,0.00022003843775129868
5207,0.00021997976276483516
6466,0.0002196737694170339
4348,0.0002195609752236597
6904,0.0002195469967210792
7283,0.00021949436258366864
4121,0.00021943430654086267
7076,0.00021933856666572416
6273,0.00021920878616776016
7156,0.00021908934530737772
4589,0.00021897845189409735
4042,0.0002189743263846314
5561,0.00021860659747507887
6969,0.00021852627947157376
5308,0.00021849116508610927
5581,0.00021844334610616144
7622,0.00021831401657968548
3833,0.00021775424663390694
3920,0.000217675999147248
5981,0.00021757851316459213
5740,0.00021754069631763637
5848,0.00021744626138742615
6166,0.00021735493155801297
5539,0.00021730734106064956
7485,0.00021712856930601227
4470,0.00021674704504669526
5949,0.00021601931002832798
6745,0.00021556711607448233
5835,0.0002154555901762714
6399,0.00021539294104132374
5103,0.0002153656917803401
3807,0.0002152342284209355
4657,0.00021495826971290268
3715,0.00021494642404490256
7255,0.0002148077695744725
4910,0.00021454061405173897
5680,0.00021449745118273106
5043,0.0002142718880695365
5978,0.00021426797907915342
6073,0.00021419388224107235
6770,0.0002138684101896108
6013,0.00021371535399694093
6705,0.00021363849261482322
6134,0.00021363222025206195
3845,0.00021362433633459224
7160,0.00021308451246642617
5401,0.00021248404188364492
5162,0.00021216078608724212
5935,0.00021213375318725208
4961,0.00021204865751882628
4433,0.00021196157266894415
7331,0.0002118748981900152
6195,0.0002116347805536556
5570,0.0002116149305792669
4330,0.00021152063850642417
5568,0.00021148859177896068
5240,0.0002113955107865624
7333,0.000211387355588666
5168,0.00021123573175772103
7243,0.00021094628066455203
5859,0.0002109027412579728
6501,0.00021079526058514323
6920,0.00021079321896031058
6360,0.00021056240184504966
6373,0.00021026254739920112
4558,0.0002094798139884801
4842,0.00020910538453282757
4387,0.00020891639936207514
7249,0.00020888087202704329
4647,0.00020886811458939886
3977,0.00020865819368986636
7555,0.00020856355152627323
6491,0.0002083697657385873
5630,0.00020816923722170508
5371,0.00020807768579068987
5921,0.0002079971467163741
5012,0.00020771097801574654
5748,0.00020753428536536558
5048,0.00020692087368695238
4034,0.0002068037356486411
6578,0.00020671562816390382
5493,0.00020642612239369544
5342,0.0002064072447578203
6906,0.00020604478792102243
6078,0.00020569069378283754
5905,0.0002053640050838459
6363,0.00020529344062583836
5673,0.00020526596402797032
3653,0.00020521007451140217
6127,0.00020520009345104188
7126,0.00020510134318366607
4329,0.00020503713580643008
5420,0.00020499474951612992
7157,0.0002048028182317593
3080,0.00020470795210052368
7203,0.00020451893995266176
3795,0.00020407645021374574
5715,0.0002038019114070032
5152,0.0002035956374239285
6886,0.00020345120625176098
6701,0.0002033653807276069
2711,0.00020326799432167331
5346,0.0002030037324760954
4934,0.00020269964864998068
6925,0.00020269864853270095
6205,0.0002026222657919673
6414,0.00020232061838989067
4341,0.00020174834397448675
3469,0.00020159831484719683
5612,0.00020159547413055795
5746,0.00020157502125456824
4795,0.0002015071661430534
7085,0.00020140218137031568
4988,0.00020127290082933184
6494,0.0002011584330126263
6255,0.0002009904277655191
6691,0.0002009728006146242
4318,0.00020094285142481955
6249,0.00020085056840360045
5908,0.00020049312542480557
5606,0.00020032431400326985
6325,0.0001998682096618737
7292,0.0001997323871145959
7062,0.00019972220773346015
5605,0.0001996331477632136
2337,0.00019881443271970554
7504,0.00019857073653482878
6961,0.00019854561300105443
6232,0.00019836439031021657
3744,0.00019830927309748885
3822,0.00019829446640865409
3888,0.00019819175282442624
5836,0.00019818616664182845
5628,0.00019804545988325693
2995,0.00019770806195998825
1689,0.00019758904899495474
5390,0.00019756755878363435
7586,0.00019751024411031348
6131,0.00019734828201794054
5194,0.0001973391861529615
3325,0.00019720832704232127
7421,0.00019710957532016558
6791,0.00019702748120833559
3614,0.0001969115226985623
4086,0.00019688713864400063
6999,0.00019625680775157395
6942,0.0001960278977529806
7151,0.00019558188554454886
6733,0.00019533484923359848
6687,0.00019523827963318965
5753,0.00019501157131850613
5233,0.00019474245074024702
5359,0.00019471308501254575
5858,0.00019462215835161888
4846,0.00019439086527512316
6315,0.00019434194482931974
7011,0.00019425739768894653
6626,0.0001938830896439631
6802,0.00019385803341334735
6470,0.00019380845153105014
6696,0.0001938017011185736
5260,0.00019374779635209963
6747,0.00019358303801626024
7541,0.00019350475437144015
5657,0.00019346346630618144
7362,0.00019346282945611188
6921,0.0001934382352859275
7355,0.00019340489707397163
7291,0.00019310827047303863
6165,0.0001930876488451563
6343,0.00019302222374190719
6821,0.00019300640100605132
5682,0.00019289580452582834
3813,0.00019287977458725054
7594,0.00019283408811171735
3880,0.00019279360633291497
6492,0.00019269263791113394
5530,0.00019264503278720402
7229,0.00019256072686027847
5200,0.0001924376222984738
7043,0.00019227828061906116
3961,0.00019219512072993482
4502,0.00019209712431847778
6421,0.00019195737934226691
4298,0.00019183813560449665
3555,0.0001916341555833253
4935,0.00019124437976512506
7194,0.00019123805019283946
4031,0.00019067958109577767
6896,0.0001902103345968124
7378,0.00019019069899200717
3538,0.00019016011049318837
6008,0.0001899612982754636
2755,0.00018985981396724206
5948,0.0001897965646998499
1897,0.00018973989277839667
4959,0.00018944195398409004
2902,0.00018934226842556637
5758,0.00018927078691833717
7264,0.0001891947800189122
3755,0.00018913996818048436
5984,0.00018907080655448222
6873,0.00018906394383137645
6916,0.00018889866934427717
2289,0.000188561933998398
4444,0.00018833752225713945
5892,0.0001882934004968745
3264,0.00018811499911957147
3198,0.0001878353309476591
5665,0.0001876488349677609
4572,0.0001876090885332415
3550,0.00018758524897612787
4800,0.00018756923851272358
6741,0.00018745442019540905
5386,0.00018740887969100327
7517,0.0001871488383105745
5110,0.00018697478720616493
4224,0.00018660422101534688
3829,0.00018659028589685972
5294,0.00018649510826337988
6184,0.00018649471051904317
6455,0.00018646447974759946
6751,0.00018642832491055724
6049,0.00018627699061531477
5216,0.00018613765910129975
5832,0.00018598846815184614
6565,0.00018571993141584036
3418,0.0001855965420700263
5068,0.00018529498864374566
7070,0.00018462263994634256
7410,0.0001845463803510956
6697,0.00018399511486799625
6482,0.00018397285797961278
